EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin9_2nd                                                            
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 29.294  8.41    0.79   -2.86    0.34    0.00   -2.52  0.835
   3.107  0.599  6.51    0.83   -7.65    0.36    0.00   -7.30 5.478E-01

  10.589 29.294  8.39    0.80   -2.77    0.34    0.00   -2.44  0.834
   3.099  0.597  6.54    0.83   -7.55    0.36    0.00   -7.19 5.561E-01

  10.589 29.294  8.37    0.80   -2.68    0.34    0.00   -2.34  0.832
   3.091  0.595  6.58    0.84   -7.43    0.36    0.00   -7.07 5.644E-01

  10.589 29.294  8.35    0.81   -2.59    0.34    0.00   -2.25  0.831
   3.083  0.593  6.62    0.85   -7.33    0.36    0.00   -6.97 5.729E-01

  10.589 29.294  8.33    0.82   -2.52    0.34    0.00   -2.18  0.830
   3.075  0.591  6.65    0.86   -7.24    0.37    0.00   -6.88 5.813E-01

  10.589 29.294  8.31    0.83   -2.44    0.35    0.00   -2.09  0.826
   3.067  0.588  6.69    0.86   -7.14    0.37    0.00   -6.77 5.899E-01

  10.589 29.294  8.28    0.83   -2.35    0.35    0.00   -2.00  0.828
   3.059  0.586  6.73    0.87   -7.03    0.37    0.00   -6.66 5.985E-01

  10.589 29.294  8.26    0.84   -2.26    0.35    0.00   -1.91  0.827
   3.051  0.584  6.76    0.88   -6.93    0.37    0.00   -6.55 6.072E-01

  10.589 29.294  8.24    0.85   -2.18    0.36    0.00   -1.82  0.826
   3.043  0.582  6.80    0.89   -6.82    0.38    0.00   -6.45 6.160E-01

  10.589 29.294  8.22    0.86   -2.09    0.36    0.00   -1.73  0.825
   3.035  0.580  6.84    0.90   -6.72    0.38    0.00   -6.34 6.249E-01

  10.589 29.294  8.20    0.87   -2.01    0.36    0.00   -1.65  0.824
   3.027  0.578  6.87    0.91   -6.62    0.38    0.00   -6.24 6.338E-01

  10.589 29.294  8.18    0.87   -1.93    0.36    0.00   -1.56  0.823
   3.019  0.576  6.91    0.91   -6.52    0.39    0.00   -6.13 6.428E-01

  10.589 29.294  8.15    0.88   -1.84    0.37    0.00   -1.47  0.822
   3.011  0.573  6.95    0.92   -6.41    0.39    0.00   -6.02 6.518E-01

  10.589 29.294  8.13    0.89   -1.76    0.37    0.00   -1.39  0.821
   3.003  0.571  6.98    0.93   -6.32    0.39    0.00   -5.92 6.609E-01

  10.589 29.294  8.11    0.90   -1.67    0.37    0.00   -1.30  0.821
   2.995  0.569  7.02    0.94   -6.21    0.40    0.00   -5.81 6.701E-01

  10.589 29.294  8.09    0.91   -1.59    0.38    0.00   -1.21  0.820
   2.987  0.567  7.06    0.95   -6.10    0.40    0.00   -5.70 6.794E-01

  10.589 29.294  8.07    0.92   -1.51    0.38    0.00   -1.13  0.820
   2.979  0.565  7.09    0.96   -6.00    0.40    0.00   -5.60 6.887E-01

  10.589 29.294  8.05    0.93   -1.42    0.39    0.00   -1.03  0.819
   2.971  0.563  7.13    0.97   -5.90    0.41    0.00   -5.49 6.981E-01

  10.589 29.294  8.02    0.93   -1.34    0.39    0.00   -0.95  0.819
   2.963  0.561  7.17    0.98   -5.79    0.41    0.00   -5.38 7.076E-01

  10.589 29.294  8.00    0.94   -1.25    0.39    0.00   -0.86  0.818
   2.955  0.559  7.20    0.99   -5.69    0.42    0.00   -5.27 7.172E-01

  10.589 29.374  8.79    0.69   -4.20    0.31    0.00   -3.89  0.868
   3.227  0.636  5.91    0.73   -9.30    0.33    0.00   -8.96 4.172E-01

  10.589 29.374  8.76    0.70   -4.12    0.31    0.00   -3.81  0.866
   3.219  0.634  5.95    0.73   -9.20    0.33    0.00   -8.86 4.243E-01

  10.589 29.374  8.74    0.70   -4.04    0.32    0.00   -3.73  0.863
   3.211  0.631  5.98    0.74   -9.10    0.34    0.00   -8.76 4.314E-01

  10.589 29.374  8.72    0.71   -3.96    0.32    0.00   -3.64  0.860
   3.203  0.629  6.02    0.74   -8.99    0.34    0.00   -8.66 4.386E-01

  10.589 29.374  8.70    0.72   -3.86    0.32    0.00   -3.54  0.858
   3.195  0.627  6.06    0.75   -8.88    0.34    0.00   -8.54 4.459E-01

  10.589 29.374  8.68    0.72   -3.79    0.32    0.00   -3.47  0.856
   3.187  0.625  6.09    0.75   -8.79    0.34    0.00   -8.45 4.533E-01

  10.589 29.374  8.66    0.73   -3.71    0.32    0.00   -3.39  0.853
   3.179  0.622  6.13    0.76   -8.69    0.34    0.00   -8.35 4.607E-01

  10.589 29.374  8.63    0.73   -3.62    0.32    0.00   -3.30  0.851
   3.171  0.620  6.17    0.77   -8.59    0.34    0.00   -8.25 4.682E-01

  10.589 29.374  8.61    0.74   -3.54    0.32    0.00   -3.22  0.849
   3.163  0.618  6.20    0.77   -8.49    0.34    0.00   -8.14 4.757E-01

  10.589 29.374  8.59    0.75   -3.45    0.32    0.00   -3.13  0.847
   3.155  0.616  6.24    0.78   -8.38    0.34    0.00   -8.03 4.833E-01

  10.589 29.374  8.57    0.75   -3.37    0.33    0.00   -3.05  0.845
   3.147  0.614  6.28    0.79   -8.28    0.35    0.00   -7.93 4.910E-01

  10.589 29.374  8.55    0.76   -3.29    0.33    0.00   -2.96  0.843
   3.139  0.611  6.31    0.79   -8.18    0.35    0.00   -7.83 4.988E-01

  10.589 29.374  8.53    0.77   -3.20    0.33    0.00   -2.87  0.841
   3.131  0.609  6.35    0.80   -8.07    0.35    0.00   -7.72 5.067E-01

  10.589 29.374  8.50    0.77   -3.12    0.33    0.00   -2.79  0.840
   3.123  0.607  6.39    0.81   -7.97    0.35    0.00   -7.62 5.146E-01

  10.589 29.374  8.48    0.78   -3.04    0.33    0.00   -2.71  0.838
   3.115  0.605  6.42    0.81   -7.87    0.35    0.00   -7.52 5.225E-01

  10.589 29.374  8.46    0.79   -2.95    0.33    0.00   -2.61  0.837
   3.107  0.603  6.46    0.82   -7.76    0.35    0.00   -7.41 5.306E-01

  10.589 29.374  8.44    0.79   -2.87    0.34    0.00   -2.53  0.835
   3.099  0.600  6.50    0.83   -7.66    0.36    0.00   -7.30 5.387E-01

  10.589 29.374  8.42    0.80   -2.78    0.34    0.00   -2.44  0.834
   3.091  0.598  6.53    0.84   -7.56    0.36    0.00   -7.20 5.469E-01

  10.589 29.374  8.39    0.81   -2.69    0.34    0.00   -2.35  0.832
   3.083  0.596  6.57    0.84   -7.45    0.36    0.00   -7.08 5.552E-01

  10.589 29.374  8.37    0.81   -2.60    0.34    0.00   -2.26  0.831
   3.075  0.594  6.61    0.85   -7.34    0.36    0.00   -6.98 5.635E-01

  10.589 29.374  8.35    0.82   -2.53    0.35    0.00   -2.19  0.830
   3.067  0.592  6.65    0.86   -7.25    0.37    0.00   -6.89 5.719E-01

  10.589 29.374  8.33    0.83   -2.45    0.35    0.00   -2.10  0.826
   3.059  0.589  6.68    0.87   -7.15    0.37    0.00   -6.78 5.804E-01

  10.589 29.374  8.31    0.84   -2.36    0.35    0.00   -2.01  0.828
   3.051  0.587  6.72    0.87   -7.04    0.37    0.00   -6.67 5.889E-01

  10.589 29.374  8.29    0.84   -2.27    0.35    0.00   -1.92  0.827
   3.043  0.585  6.76    0.88   -6.94    0.38    0.00   -6.56 5.976E-01

  10.589 29.374  8.26    0.85   -2.19    0.36    0.00   -1.83  0.826
   3.035  0.583  6.79    0.89   -6.83    0.38    0.00   -6.45 6.062E-01

  10.589 29.374  8.24    0.86   -2.10    0.36    0.00   -1.74  0.825
   3.027  0.581  6.83    0.90   -6.73    0.38    0.00   -6.35 6.150E-01

  10.589 29.374  8.22    0.87   -2.02    0.36    0.00   -1.66  0.824
   3.019  0.579  6.87    0.91   -6.63    0.38    0.00   -6.25 6.238E-01

  10.589 29.374  8.20    0.88   -1.94    0.37    0.00   -1.57  0.823
   3.011  0.577  6.90    0.92   -6.53    0.39    0.00   -6.14 6.327E-01

  10.589 29.374  8.18    0.88   -1.85    0.37    0.00   -1.48  0.822
   3.003  0.574  6.94    0.93   -6.42    0.39    0.00   -6.03 6.417E-01

  10.589 29.374  8.15    0.89   -1.77    0.37    0.00   -1.40  0.821
   2.995  0.572  6.98    0.93   -6.32    0.39    0.00   -5.93 6.507E-01

  10.589 29.374  8.13    0.90   -1.68    0.38    0.00   -1.31  0.821
   2.987  0.570  7.01    0.94   -6.22    0.40    0.00   -5.82 6.598E-01

  10.589 29.374  8.11    0.91   -1.59    0.38    0.00   -1.21  0.820
   2.979  0.568  7.05    0.95   -6.10    0.40    0.00   -5.70 6.690E-01

  10.589 29.374  8.09    0.92   -1.51    0.38    0.00   -1.13  0.819
   2.971  0.566  7.09    0.96   -6.01    0.41    0.00   -5.60 6.783E-01

  10.589 29.374  8.07    0.93   -1.43    0.39    0.00   -1.04  0.819
   2.963  0.564  7.12    0.97   -5.90    0.41    0.00   -5.49 6.876E-01

  10.589 29.374  8.05    0.94   -1.34    0.39    0.00   -0.95  0.819
   2.955  0.562  7.16    0.98   -5.80    0.41    0.00   -5.39 6.970E-01

  10.589 29.454  8.83    0.69   -4.30    0.31    0.00   -3.99  0.871
   3.227  0.639  5.86    0.72   -9.41    0.33    0.00   -9.08 4.028E-01

  10.589 29.454  8.81    0.70   -4.22    0.32    0.00   -3.90  0.869
   3.219  0.637  5.90    0.73   -9.31    0.33    0.00   -8.98 4.097E-01

  10.589 29.454  8.79    0.70   -4.14    0.32    0.00   -3.82  0.866
   3.211  0.635  5.94    0.73   -9.21    0.34    0.00   -8.87 4.167E-01

  10.589 29.454  8.77    0.71   -4.06    0.32    0.00   -3.74  0.864
   3.203  0.633  5.97    0.74   -9.11    0.34    0.00   -8.78 4.237E-01

  10.589 29.454  8.75    0.71   -3.97    0.32    0.00   -3.65  0.861
   3.195  0.630  6.01    0.74   -9.01    0.34    0.00   -8.67 4.308E-01

  10.589 29.454  8.72    0.72   -3.87    0.32    0.00   -3.56  0.858
   3.187  0.628  6.05    0.75   -8.89    0.34    0.00   -8.56 4.380E-01

  10.589 29.454  8.70    0.72   -3.80    0.32    0.00   -3.48  0.856
   3.179  0.626  6.08    0.76   -8.80    0.34    0.00   -8.46 4.453E-01

  10.589 29.454  8.68    0.73   -3.72    0.32    0.00   -3.40  0.853
   3.171  0.624  6.12    0.76   -8.70    0.34    0.00   -8.36 4.526E-01

  10.589 29.454  8.66    0.74   -3.64    0.32    0.00   -3.31  0.851
   3.163  0.621  6.16    0.77   -8.60    0.34    0.00   -8.26 4.600E-01

  10.589 29.454  8.64    0.74   -3.51    0.32    0.00   -3.19  0.849
   3.155  0.619  6.19    0.77   -8.46    0.34    0.00   -8.12 4.675E-01

  10.589 29.454  8.61    0.75   -3.47    0.32    0.00   -3.14  0.847
   3.147  0.617  6.23    0.78   -8.39    0.34    0.00   -8.05 4.750E-01

  10.589 29.454  8.59    0.75   -3.38    0.33    0.00   -3.06  0.845
   3.139  0.615  6.27    0.79   -8.29    0.35    0.00   -7.94 4.827E-01

  10.589 29.454  8.57    0.76   -3.30    0.33    0.00   -2.97  0.843
   3.131  0.612  6.31    0.79   -8.19    0.35    0.00   -7.84 4.903E-01

  10.589 29.454  8.55    0.77   -3.21    0.33    0.00   -2.89  0.841
   3.123  0.610  6.34    0.80   -8.08    0.35    0.00   -7.73 4.981E-01

  10.589 29.454  8.53    0.77   -3.13    0.33    0.00   -2.80  0.840
   3.115  0.608  6.38    0.81   -7.98    0.35    0.00   -7.63 5.059E-01

  10.589 29.454  8.50    0.78   -3.05    0.33    0.00   -2.72  0.838
   3.107  0.606  6.42    0.82   -7.88    0.35    0.00   -7.53 5.138E-01

  10.589 29.454  8.48    0.79   -2.96    0.34    0.00   -2.62  0.837
   3.099  0.604  6.45    0.82   -7.77    0.36    0.00   -7.41 5.218E-01

  10.589 29.454  8.46    0.79   -2.88    0.34    0.00   -2.54  0.835
   3.091  0.601  6.49    0.83   -7.67    0.36    0.00   -7.32 5.298E-01

  10.589 29.454  8.44    0.80   -2.79    0.34    0.00   -2.45  0.834
   3.083  0.599  6.53    0.84   -7.57    0.36    0.00   -7.21 5.379E-01

  10.589 29.454  8.42    0.81   -2.71    0.34    0.00   -2.37  0.832
   3.075  0.597  6.56    0.85   -7.47    0.36    0.00   -7.11 5.461E-01

  10.589 29.454  8.40    0.82   -2.61    0.34    0.00   -2.27  0.831
   3.067  0.595  6.60    0.85   -7.35    0.37    0.00   -6.99 5.544E-01

  10.589 29.454  8.37    0.82   -2.54    0.35    0.00   -2.19  0.830
   3.059  0.593  6.64    0.86   -7.26    0.37    0.00   -6.89 5.627E-01

  10.589 29.454  8.35    0.83   -2.46    0.35    0.00   -2.11  0.826
   3.051  0.590  6.67    0.87   -7.16    0.37    0.00   -6.79 5.711E-01

  10.589 29.454  8.33    0.84   -2.37    0.35    0.00   -2.02  0.828
   3.043  0.588  6.71    0.88   -7.06    0.37    0.00   -6.68 5.795E-01

  10.589 29.454  8.31    0.85   -2.28    0.35    0.00   -1.93  0.827
   3.035  0.586  6.75    0.89   -6.95    0.38    0.00   -6.57 5.881E-01

  10.589 29.454  8.29    0.85   -2.20    0.36    0.00   -1.84  0.826
   3.027  0.584  6.79    0.89   -6.84    0.38    0.00   -6.46 5.967E-01

  10.589 29.454  8.26    0.86   -2.11    0.36    0.00   -1.75  0.825
   3.019  0.582  6.82    0.90   -6.74    0.38    0.00   -6.36 6.054E-01

  10.589 29.454  8.24    0.87   -2.03    0.36    0.00   -1.67  0.824
   3.011  0.580  6.86    0.91   -6.64    0.39    0.00   -6.25 6.141E-01

  10.589 29.454  8.22    0.88   -1.95    0.37    0.00   -1.58  0.823
   3.003  0.577  6.90    0.92   -6.53    0.39    0.00   -6.15 6.229E-01

  10.589 29.454  8.20    0.89   -1.86    0.37    0.00   -1.49  0.822
   2.995  0.575  6.93    0.93   -6.43    0.39    0.00   -6.03 6.318E-01

  10.589 29.454  8.18    0.90   -1.78    0.37    0.00   -1.41  0.821
   2.987  0.573  6.97    0.94   -6.33    0.40    0.00   -5.94 6.407E-01

  10.589 29.454  8.15    0.90   -1.69    0.38    0.00   -1.31  0.820
   2.979  0.571  7.01    0.95   -6.22    0.40    0.00   -5.82 6.498E-01

  10.589 29.454  8.13    0.91   -1.60    0.38    0.00   -1.22  0.820
   2.971  0.569  7.04    0.96   -6.11    0.40    0.00   -5.71 6.589E-01

  10.589 29.454  8.11    0.92   -1.52    0.38    0.00   -1.14  0.819
   2.963  0.567  7.08    0.97   -6.01    0.41    0.00   -5.61 6.680E-01

  10.589 29.454  8.09    0.93   -1.43    0.39    0.00   -1.05  0.819
   2.955  0.565  7.12    0.97   -5.91    0.41    0.00   -5.50 6.773E-01

  10.589 29.534  8.88    0.69   -4.40    0.32    0.00   -4.08  0.875
   3.227  0.643  5.82    0.72   -9.53    0.33    0.00   -9.19 3.887E-01

  10.589 29.534  8.86    0.69   -4.31    0.32    0.00   -4.00  0.872
   3.219  0.641  5.85    0.72   -9.43    0.33    0.00   -9.09 3.955E-01

  10.589 29.534  8.84    0.70   -4.23    0.32    0.00   -3.92  0.869
   3.211  0.638  5.89    0.73   -9.32    0.34    0.00   -8.99 4.023E-01

  10.589 29.534  8.81    0.70   -4.15    0.32    0.00   -3.83  0.866
   3.203  0.636  5.93    0.73   -9.22    0.34    0.00   -8.89 4.092E-01

  10.589 29.534  8.79    0.71   -4.07    0.32    0.00   -3.75  0.864
   3.195  0.634  5.96    0.74   -9.12    0.34    0.00   -8.79 4.162E-01

  10.589 29.534  8.77    0.71   -3.98    0.32    0.00   -3.66  0.861
   3.187  0.631  6.00    0.75   -9.02    0.34    0.00   -8.68 4.232E-01

  10.589 29.534  8.75    0.72   -3.90    0.32    0.00   -3.58  0.858
   3.179  0.629  6.04    0.75   -8.92    0.34    0.00   -8.58 4.303E-01

  10.589 29.534  8.73    0.72   -3.82    0.32    0.00   -3.49  0.856
   3.171  0.627  6.07    0.76   -8.81    0.34    0.00   -8.47 4.375E-01

  10.589 29.534  8.70    0.73   -3.73    0.32    0.00   -3.41  0.853
   3.163  0.625  6.11    0.76   -8.71    0.34    0.00   -8.37 4.448E-01

  10.589 29.534  8.68    0.74   -3.65    0.32    0.00   -3.33  0.851
   3.155  0.622  6.15    0.77   -8.61    0.34    0.00   -8.27 4.521E-01

  10.589 29.534  8.66    0.74   -3.53    0.32    0.00   -3.20  0.849
   3.147  0.620  6.19    0.78   -8.47    0.34    0.00   -8.13 4.595E-01

  10.589 29.534  8.64    0.75   -3.48    0.33    0.00   -3.15  0.847
   3.139  0.618  6.22    0.78   -8.40    0.35    0.00   -8.06 4.669E-01

  10.589 29.534  8.62    0.76   -3.40    0.33    0.00   -3.07  0.845
   3.131  0.616  6.26    0.79   -8.30    0.35    0.00   -7.96 4.745E-01

  10.589 29.534  8.59    0.76   -3.31    0.33    0.00   -2.98  0.843
   3.123  0.613  6.30    0.80   -8.20    0.35    0.00   -7.85 4.821E-01

  10.589 29.534  8.57    0.77   -3.23    0.33    0.00   -2.90  0.842
   3.115  0.611  6.33    0.80   -8.10    0.35    0.00   -7.74 4.897E-01

  10.589 29.534  8.55    0.78   -3.14    0.33    0.00   -2.81  0.840
   3.107  0.609  6.37    0.81   -7.99    0.35    0.00   -7.64 4.975E-01

  10.589 29.534  8.53    0.78   -3.06    0.33    0.00   -2.73  0.838
   3.099  0.607  6.41    0.82   -7.89    0.35    0.00   -7.54 5.053E-01

  10.589 29.534  8.51    0.79   -2.97    0.34    0.00   -2.63  0.837
   3.091  0.605  6.44    0.82   -7.78    0.36    0.00   -7.42 5.132E-01

  10.589 29.534  8.48    0.80   -2.89    0.34    0.00   -2.55  0.835
   3.083  0.602  6.48    0.83   -7.68    0.36    0.00   -7.32 5.211E-01

  10.589 29.534  8.46    0.80   -2.81    0.34    0.00   -2.47  0.834
   3.075  0.600  6.52    0.84   -7.58    0.36    0.00   -7.22 5.292E-01

  10.589 29.534  8.44    0.81   -2.72    0.34    0.00   -2.38  0.832
   3.067  0.598  6.56    0.84   -7.48    0.36    0.00   -7.11 5.373E-01

  10.589 29.534  8.42    0.82   -2.62    0.35    0.00   -2.27  0.831
   3.059  0.596  6.59    0.86   -7.36    0.37    0.00   -6.99 5.454E-01

  10.589 29.534  8.40    0.82   -2.55    0.35    0.00   -2.20  0.830
   3.051  0.594  6.63    0.86   -7.27    0.37    0.00   -6.90 5.537E-01

  10.589 29.534  8.37    0.83   -2.47    0.35    0.00   -2.12  0.826
   3.043  0.591  6.67    0.87   -7.17    0.37    0.00   -6.80 5.620E-01

  10.589 29.534  8.35    0.84   -2.38    0.35    0.00   -2.03  0.828
   3.035  0.589  6.70    0.88   -7.06    0.37    0.00   -6.69 5.704E-01

  10.589 29.534  8.33    0.85   -2.29    0.36    0.00   -1.94  0.827
   3.027  0.587  6.74    0.89   -6.95    0.38    0.00   -6.58 5.788E-01

  10.589 29.534  8.31    0.86   -2.21    0.36    0.00   -1.85  0.826
   3.019  0.585  6.78    0.90   -6.85    0.38    0.00   -6.47 5.873E-01

  10.589 29.534  8.29    0.86   -2.12    0.36    0.00   -1.76  0.825
   3.011  0.583  6.82    0.90   -6.75    0.38    0.00   -6.36 5.959E-01

  10.589 29.534  8.26    0.87   -2.04    0.36    0.00   -1.67  0.824
   3.003  0.581  6.85    0.91   -6.64    0.39    0.00   -6.26 6.046E-01

  10.589 29.534  8.24    0.88   -1.95    0.37    0.00   -1.59  0.823
   2.995  0.578  6.89    0.92   -6.54    0.39    0.00   -6.15 6.133E-01

  10.589 29.534  8.22    0.89   -1.86    0.37    0.00   -1.49  0.822
   2.987  0.576  6.93    0.93   -6.43    0.39    0.00   -6.04 6.221E-01

  10.589 29.534  8.20    0.90   -1.79    0.37    0.00   -1.41  0.821
   2.979  0.574  6.96    0.94   -6.34    0.40    0.00   -5.94 6.310E-01

  10.589 29.534  8.18    0.91   -1.70    0.38    0.00   -1.32  0.820
   2.971  0.572  7.00    0.95   -6.23    0.40    0.00   -5.83 6.399E-01

  10.589 29.534  8.15    0.91   -1.61    0.38    0.00   -1.23  0.820
   2.963  0.570  7.04    0.96   -6.12    0.40    0.00   -5.72 6.489E-01

  10.589 29.534  8.13    0.92   -1.53    0.38    0.00   -1.14  0.819
   2.955  0.568  7.07    0.97   -6.02    0.41    0.00   -5.61 6.580E-01

  10.589 29.614  8.93    0.68   -4.50    0.32    0.00   -4.18  0.878
   3.227  0.646  5.77    0.71   -9.65    0.33    0.00   -9.31 3.751E-01

  10.589 29.614  8.91    0.69   -4.41    0.32    0.00   -4.10  0.875
   3.219  0.644  5.81    0.72   -9.54    0.34    0.00   -9.21 3.817E-01

  10.589 29.614  8.88    0.69   -4.33    0.32    0.00   -4.01  0.872
   3.211  0.642  5.84    0.72   -9.44    0.34    0.00   -9.10 3.884E-01

  10.589 29.614  8.86    0.70   -4.25    0.32    0.00   -3.93  0.869
   3.203  0.639  5.88    0.73   -9.34    0.34    0.00   -9.00 3.951E-01

  10.589 29.614  8.84    0.70   -4.16    0.32    0.00   -3.85  0.867
   3.195  0.637  5.92    0.74   -9.24    0.34    0.00   -8.90 4.019E-01

  10.589 29.614  8.82    0.71   -4.08    0.32    0.00   -3.76  0.864
   3.187  0.635  5.95    0.74   -9.14    0.34    0.00   -8.80 4.088E-01

  10.589 29.614  8.79    0.71   -4.00    0.32    0.00   -3.68  0.861
   3.179  0.632  5.99    0.75   -9.04    0.34    0.00   -8.70 4.158E-01

  10.589 29.614  8.77    0.72   -3.91    0.32    0.00   -3.59  0.859
   3.171  0.630  6.03    0.75   -8.93    0.34    0.00   -8.59 4.228E-01

  10.589 29.614  8.75    0.73   -3.82    0.32    0.00   -3.50  0.856
   3.163  0.628  6.07    0.76   -8.82    0.34    0.00   -8.48 4.299E-01

  10.589 29.614  8.73    0.73   -3.74    0.32    0.00   -3.42  0.854
   3.155  0.626  6.10    0.77   -8.72    0.34    0.00   -8.38 4.371E-01

  10.589 29.614  8.71    0.74   -3.66    0.32    0.00   -3.33  0.851
   3.147  0.623  6.14    0.77   -8.62    0.34    0.00   -8.27 4.443E-01

  10.589 29.614  8.68    0.74   -3.54    0.33    0.00   -3.22  0.849
   3.139  0.621  6.18    0.78   -8.49    0.34    0.00   -8.14 4.516E-01

  10.589 29.614  8.66    0.75   -3.49    0.33    0.00   -3.16  0.847
   3.131  0.619  6.21    0.78   -8.42    0.35    0.00   -8.07 4.590E-01

  10.589 29.614  8.64    0.76   -3.41    0.33    0.00   -3.08  0.845
   3.123  0.617  6.25    0.79   -8.31    0.35    0.00   -7.97 4.665E-01

  10.589 29.614  8.62    0.76   -3.32    0.33    0.00   -3.00  0.843
   3.115  0.614  6.29    0.80   -8.21    0.35    0.00   -7.86 4.740E-01

  10.589 29.614  8.60    0.77   -3.24    0.33    0.00   -2.91  0.842
   3.107  0.612  6.33    0.81   -8.11    0.35    0.00   -7.75 4.816E-01

  10.589 29.614  8.57    0.78   -3.15    0.33    0.00   -2.82  0.840
   3.099  0.610  6.36    0.81   -8.00    0.35    0.00   -7.65 4.892E-01

  10.589 29.614  8.55    0.78   -3.07    0.34    0.00   -2.74  0.838
   3.091  0.608  6.40    0.82   -7.90    0.36    0.00   -7.55 4.970E-01

  10.589 29.614  8.53    0.79   -2.98    0.34    0.00   -2.64  0.837
   3.083  0.606  6.44    0.83   -7.79    0.36    0.00   -7.43 5.048E-01

  10.589 29.614  8.51    0.80   -2.90    0.34    0.00   -2.56  0.835
   3.075  0.603  6.47    0.83   -7.69    0.36    0.00   -7.33 5.126E-01

  10.589 29.614  8.48    0.80   -2.82    0.34    0.00   -2.47  0.834
   3.067  0.601  6.51    0.84   -7.59    0.36    0.00   -7.23 5.206E-01

  10.589 29.614  8.46    0.81   -2.73    0.34    0.00   -2.39  0.832
   3.059  0.599  6.55    0.85   -7.49    0.36    0.00   -7.12 5.286E-01

  10.589 29.614  8.44    0.82   -2.63    0.35    0.00   -2.28  0.831
   3.051  0.597  6.59    0.86   -7.37    0.37    0.00   -7.00 5.367E-01

  10.589 29.614  8.42    0.83   -2.55    0.35    0.00   -2.20  0.830
   3.043  0.594  6.62    0.87   -7.27    0.37    0.00   -6.90 5.448E-01

  10.589 29.614  8.40    0.83   -2.48    0.35    0.00   -2.13  0.826
   3.035  0.592  6.66    0.87   -7.18    0.37    0.00   -6.81 5.531E-01

  10.589 29.614  8.37    0.84   -2.39    0.35    0.00   -2.04  0.824
   3.027  0.590  6.70    0.88   -7.07    0.37    0.00   -6.70 5.614E-01

  10.589 29.614  8.35    0.85   -2.30    0.36    0.00   -1.94  0.827
